fecha,ayacucho,caicara,ciudad_bolivar,palua
2024/05/01,42.13,23.48,4.14,1.78
2024/05/02,42.17,23.64,4.23,1.80
2024/05/03,42.27,23.78,4.34,1.86
2024/05/04,42.42,23.88,4.46,1.90
2024/05/05,42.60,23.96,4.6,1.96
2024/05/06,42.86,24.06,4.73,2.04
2024/05/07,43.16,24.28,4.87,2.15
2024/05/08,43.52,24.59,4.98,2.21
2024/05/09,43.94,24.91,5.12,2.29
2024/05/10,44.28,25.19,5.35,2.47
2024/05/11,44.53,25.48,5.67,2.60
2024/05/12,44.77,25.76,5.96,2.72
2024/05/13,44.95,26,6.34,2.90
2024/05/14,45.10,26.23,6.61,3.09
2024/05/15,45.24,26.4,6.9,3.29
2024/05/16,45.42,26.53,7.2,3.47
2024/05/17,45.70,26.69,7.49,3.73
2024/05/18,46.04,26.89,7.71,3.84
2024/05/19,46.26,27.12,7.86,3.98
2024/05/20,46.43,27.32,8.03,4.12
2024/05/21,46.56,27.51,8.23,4.28
2024/05/22,46.68,27.65,8.48,4.41
2024/05/23,46.77,27.75,8.73,4.57
2024/05/24,46.90,27.86,8.9,4.64
2024/05/25,46.98,27.95,8.96,4.76
2024/05/26,47.06,28.07,9.08,4.86
2024/05/27,47.16,28.21,9.27,4.98
2024/05/28,47.26,28.33,9.42,5.09
2024/05/29,47.40,28.45,9.53,5.16
2024/05/30,47.54,28.6,9.63,5.18
2024/05/31,47.68,28.74,9.73,5.33
